DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.01.17;06:00:00;1,36010;1,36100;1,35927;1,35965;-1,00000
2014.01.17;07:00:00;1,35965;1,36062;1,35959;1,36058;-1,00000
2014.01.17;08:00:00;1,36058;1,36063;1,35957;1,35964;-1,00000
2014.01.17;09:00:00;1,35964;1,35987;1,35872;1,35960;-1,00000
2014.01.17;10:00:00;1,35960;1,35982;1,35652;1,35782;-1,00000
2014.01.17;11:00:00;1,35782;1,35865;1,35688;1,35787;-1,00000
2014.01.17;12:00:00;1,35787;1,35808;1,35555;1,35576;-1,00000
2014.01.17;13:00:00;1,35576;1,35699;1,35500;1,35534;-1,00000
2014.01.17;14:00:00;1,35534;1,35555;1,35258;1,35319;-1,00000
2014.01.17;15:00:00;1,35319;1,35323;1,35171;1,35250;-1,00000
2014.01.17;16:00:00;1,35250;1,35335;1,35229;1,35309;-1,00000
2014.01.17;17:00:00;1,35309;1,35322;1,35248;1,35272;-1,00000
2014.01.17;18:00:00;1,35272;1,35415;1,35267;1,35413;-1,00000
2014.01.19;19:15:00;1,35368;1,36143;1,35307;1,35329;-1,00000
2014.01.19;20:00:00;1,35329;1,35354;1,35250;1,35274;-1,00000
2014.01.19;21:00:00;1,35274;1,35297;1,35078;1,35147;-1,00000
2014.01.19;22:00:00;1,35147;1,35292;1,35089;1,35281;-1,00000
2014.01.19;23:00:00;1,35281;1,35378;1,35253;1,35311;-1,00000
2014.01.20;00:00:00;1,35311;1,35334;1,35241;1,35275;-1,00000
2014.01.20;01:00:00;1,35275;1,35304;1,35258;1,35267;-1,00000
2014.01.20;02:00:00;1,35267;1,35326;1,35267;1,35303;-1,00000
2014.01.20;03:00:00;1,35303;1,35413;1,35299;1,35407;-1,00000
2014.01.20;04:00:00;1,35407;1,35478;1,35342;1,35470;-1,00000
2014.01.20;05:00:00;1,35470;1,35591;1,35412;1,35557;-1,00000
2014.01.20;06:00:00;1,35557;1,35619;1,35475;1,35552;-1,00000
2014.01.20;07:00:00;1,35552;1,35599;1,35468;1,35511;-1,00000
2014.01.20;08:00:00;1,35511;1,35562;1,35452;1,35522;-1,00000
2014.01.20;09:00:00;1,35522;1,35635;1,35482;1,35567;-1,00000
2014.01.20;10:00:00;1,35567;1,35666;1,35557;1,35572;-1,00000
2014.01.20;11:00:00;1,35572;1,35643;1,35559;1,35603;-1,00000
2014.01.20;12:00:00;1,35603;1,35662;1,35580;1,35633;-1,00000
2014.01.20;13:00:00;1,35633;1,35680;1,35614;1,35620;-1,00000
2014.01.20;14:00:00;1,35620;1,35655;1,35588;1,35602;-1,00000
2014.01.20;15:00:00;1,35602;1,35661;1,35581;1,35660;-1,00000
